DICTION              7     202212 Conferences                     3000000700001 
            ===Note: New codes added to this dictionary should not3000000700002X
           Nuclear Structure, Riga, USSR, Jan-Feb 1968)           3000000700421 
68WASH     (Nuclear Cross-Sections Techn. Conf., Washington 1968) 3000000700422 
           (2nd Conf. on Nuclear Cross-Sections and Technology    3000000700423 
           Washington, D.C., 4-7 Mar 1968)                        3000000700424 
           Published as NBS Special Publication 299               3000000700425 
69BIRMIN   (1st Conf.2 Body Prob.Nucl.Part.Phys., Birmingham 1969)3000000700426 
           (First International Conference on the Three Body      3000000700427 
           Problem in Nuclear and Particle Physics, Birmingham,   3000000700428 
           9-10 July 1969)                                        3000000700429 
           =Published by North Holland in 1970.                   3000000700430 
69BOCHUM   (Clustering Phenomena Conf., Bochum,Germany,1969)      3000000700431 
           (International Conf. on Clustering Phenomena in Nuclei,3000000700432 
           Bochum, Germany, 21-24 Jul 1969)                       3000000700433 
           Published by IAEA as STI/PUB/232, Nov.1969             3000000700434 
69CHAND    (Chemistry Symp., Chandigarh 1969)                     3000000700435 
           (Proceedings of the Chemistry Symp., Chandigarh,       3000000700436 
           India, 23-26 Sep 1969)                                 3000000700437 
            2 volumes.  Government of India,                      3000000700438 
            Department of Atomic Energy                           3000000700439 
69EREVAN   (Nuclear Spectroscopy Conf., Erevan 1969)              3000000700440 
           (19th Annual Conf. on Nucl.Spectroscopy and Nuclear    3000000700441 
           Structure Erevan, USSR, 27 Jan-4 Feb 1969)             3000000700442 
           Some papers published in Izvest. 33 Nr.4 - 34 Nr.1.    3000000700443 
69HOUSTON  (Welch Found.Conf.on Chem.Res.,Houston,1969,Vol.13)    3000000700444 
           (R.A.Welch Foundation Conf. on Chemical Research,      3000000700445 
           Houston, Texas, 17-19 Nov 1969) Vol.13 of Proceedings  3000000700446 
69KINSHASA (Peaceful Uses of At.Energy in Africa,Kinshasa,1969)   3000000700447 
           (Symp. on the Peaceful Uses of Atomic Energy in        3000000700448 
           Africa, Kinshasa, Congo, 28 Jul - 1 Aug 1969)          3000000700449 
           Organised by OAU, IAEA and Congo AEC. Published by IAEA3000000700450 
            as STI/PUB/233.                                       3000000700451 
69LONDON   (Physics of Fast Reac.Oper.+ Design,Conf.,London 1969) 3000000700452 
           (International Conf. on Physics of Fast Reactor        3000000700453 
           Operation and Design, London, U.K., 24-26 Jun 1969)    3000000700454 
69MONTRL   (Conf.on Properties of Nuclear States,Montreal,1969)   3000000700455 
           (Int. Conf. on Properties of Nuclear States, Montreal, 3000000700456 
           Canada, 25-30 Aug 1969)                                3000000700457 
69RIO      (Nuclear Physics Symp., Rio de Janeiro 1969)           3000000700458 
           (Nuclear Physics Symp., Rio de Janeiro, Brazil, Jan    3000000700459 
           1969)                                                  3000000700460 
69ROORKEE  (Nucl. and Solid State Physics Symp., Roorkee 1969)    3000000700461 
           (Nuclear Physics and Solid State Physics Symp.,Roorkee,3000000700462 
           India, 28-31 Dec 1969) 3 volumes.                      3000000700463 
            Vol.1 = Invited Talks,  Vol.2 = Nuclear Physics,      3000000700464 
            Vol.3 = Solid State Physics                           3000000700465 
69STUDSVIK (Neutron Capture Gamma-Ray Spectroscopy,Studsvik,1969) 3000000700466 
           (International Symp. on Neutron Capture Gamma-Ray      3000000700467 
           Spectroscopy, Studsvik, Sweden, 11-15 Aug 1969)        3000000700468 
           Published by IAEA as STI/PUB/235.                      3000000700469 
69TRIESTE  (Trieste Lectures 1969)                                3000000700470 
           (Lectures on Theory of Nuclear Structure, International3000000700471 
           Course, Trieste, Italy, 7 Jan - 31 Mar 1969)           3000000700472 
           Proceedings published as STI/PUB/249 by IAEA, Vienna,  3000000700473 
           July 1970. Preprint-Code = IAEA-SMR 6/...              3000000700474 
69VIENNA   (Physics and Chemistry of Fission Symp., Vienna 1969)  3000000700475 
           (Second IAEA Symp. on the Physics and Chemistry of     3000000700476 
           Fission, Vienna, 28 Jul - 1 Aug 1969)                  3000000700477 
            Preprint-Code SM-122/----.                            3000000700478 
           =Proceedings published by IAEA as STI/PUB/234.         3000000700479 
69WIEN     (Instrumentation for Neut.Inelast.Scat.Res.,Vienna1969)3000000700480 
           (IAEA Panel on Instrumentation for Neutron Inelastic   3000000700481 
           Scattering Research, Vienna, 1-5 Dec 1969)  Published  3000000700482 
            in October 1970 as STI/PUB/275.                       3000000700483 
70ANL      (Neutron Standards Symp., Argonne 1970)                3000000700484 
           (EANDC Symp. on Neutron Standards and Flux             3000000700485 
           Normalization, Argonne Nat'l Lab., 21-23 Oct 1970)     3000000700486 
           Published by USAEC-DTIE in August 1971 as AEC Symposium3000000700487 
            Series 23 (CONF-701002).                              3000000700488 
70BARCEL   (7.Int.Conf.on Corpuscular Photography, Barcelona 1970)3000000700489 
           (7th Coll. International de Photographie Corpusculaire 3000000700490 
           et des Detecteurs Visuels Solides, Barcelona, Spain,   3000000700491 
           7-11 Jul 1970)                                         3000000700492 
            Proceedings published in 2 Volumes by                 3000000700493 
            P.Cuer and R.Schmitt, Laboratoire de Physique         3000000700494 
            Corpusculaire, Strasbourg, France.                    3000000700495 
           =Also known as CONF-700705.                            3000000700496 
70CHICAGO  (APS Meeting Chicago 1970)                             3000000700497O
           (Annual Meeting of the American Physical Society,      3000000700498O
           Symp. of the Division of Nuclear Physics, Chicago,     3000000700499O
           26-29 Jan 1970)                                        3000000700500O
           *** See Bulletin Am.Phys.Soc.                          3000000700501O
70HELSINKI (Nuclear Data for Reactors Conf., Helsinki 1970)       3000000700502 
           (Second IAEA Conf. on Nuclear Data for Reactors,       3000000700503 
           Helsinki, Finland, 15-19 Jun 1970)                     3000000700504 
           =Proceedings published as STI/PUB/259 by IAEA, 1970.   3000000700505 
            Preprint-Code CN-26/----                              3000000700506 
70LENING   (Nucl.Spectroscopy Conf.,Leningrad 1970)               3000000700507 
           (20th Annual Conf. on Nucl.Spectroscopy and Nuclear    3000000700508 
           Structure Leningrad, USSR, 28 Jan-5 Feb 1970)          3000000700509 
           Short articles published in two volumes.               3000000700510 
           Some papers published in Izvest. 34 Nr.4 - 35 Nr.1     3000000700511 
70LVEG     (ANS Nucl.Expl.Symp.,Las Vegas 1970)                   3000000700512 
           (ANS Symp. on Engineering with Nuclear Explosives,     3000000700513 
           Las Vegas, Nevada, 14-16 Jan 1970) 2 Volumes.          3000000700514 
70MADISON  (Polarization Phenomena Conf., Madison 1970)           3000000700515 
           (International Symp. on Polarization Phenomena in      3000000700516 
           Nuclear Reactions, Madison, Wisconsin, 31 Aug -        3000000700517 
           4 Sep 1970)                                            3000000700518 
70MADRAS   (Chemistry Symp., ITT, Madras 1970)                    3000000700519 
           (Chemistry Symp., ITT, Madras, 25-28 Nov 1970)         3000000700520 
            Vol.1= Phys.Chem.Methods in Structural Inorg.Chem.    3000000700521 
            Vol.2= Radiation Technology and Applied Nuclear Chem. 3000000700522 
70MADURAI  (Nucl. and Solid State Physics Symp., Madurai 1970)    3000000700523 
           (Nuclear Physics and Solid State Physics Symp.,        3000000700524 
           Madurai, India, 27-30 Dec 1970)                        3000000700525 
           =Vol.1 = Invited Talks,  Vol.2 = Nuclear Physics,      3000000700526 
           =Vol.3 = Solid State Physics                           3000000700527 
70MARBG    (7.Int.Conf.on Electrom.Isotope Separatn, Marburg 1970)3000000700528 
           (7th International Conf. on Electromagnetic Isotope    3000000700529 
           Separators and the Techniques of their Applications,   3000000700530 
           Marburg, Germany, 7-10 Sep 1970)                       3000000700531 
70PARIS    (Reactor Shielding Specialist Meeting, Paris, 1970)    3000000700532 
           (Joint ENEA/IAEA Specialist Meeting on the Physics     3000000700533 
           Problems of Reactor Shielding, Paris, 8-10 Dec 1970)   3000000700534 
           Report published by OECD/ENEA, 1971. Includes papers   3000000700535 
            from the EACRP meeting in Richland, Wash, Jul 1970.   3000000700536 
70SFE      (Plutonium 1970 Symp. Santa Fe 1970)                   3000000700537 
           (Symp. on Plutonium '1970' and Other Actinides, Santa  3000000700538 
           Fe, New Mexico, USA, Oct 1970)                         3000000700539 
71ALBANY   (Conf.on Statistical Properties of Nuclei,Albany,1971) 3000000700540 
           (Int.Conf.on Statistical Properties of Nuclei, Albany, 3000000700541 
           23-27 Aug 1971) Published by Plenum Press, N.Y., 1972. 3000000700542 
71BUDAPEST (Symp.on The Nuclear 3-Body Problem, Budapest 1971)    3000000700543O
            *** proceedings publ in AHP 33(2) 4/73                3000000700544O
71CANT     (Chemical Nucl. Data Conf.,Canterbury 1971)            3000000700545 
           (Conf. on Chemical Nuclear Data, Measurements and      3000000700546 
           Applications, Univ.of Kent at Canterbury, U.K., 20-22  3000000700547 
           Sep 1971)                                              3000000700548 
71KIEV     (Neutron Physics Conf., Kiev 1971)                     3000000700549 
           (Conf. on Neutron Physics, Kiev, USSR, 24-28 May 1971) 3000000700550 
           =Proceedings published as 'Nejtronnaja Fizika' in      3000000700551 
           =two volumes, Kiev 1972.                               3000000700552 
71KNOX     (3rd Conf.Neutron Cross-Sections+Tech.,Knoxville 1971) 3000000700553 
           (3rd Conf. on Neutron Cross Sections and Technology,   3000000700554 
           Univ. of Tennessee, Knoxville, 15-17 Mar 1971)         3000000700555 
           Proceedings publ as CONF-710301 in 2 volumes           3000000700556 
71MOCKBA   (Neutron Metrology Conf, Moscow 1971)                  3000000700557 
           (Conf. on Metrology of Neutron Radiation at Reactors   3000000700558 
           and Accelerators, Moscow, USSR, 18-22 Oct 1971)        3000000700559 
71MOSCOW   (Nuclear Spectroscopy Conf., Moscow 1971)              3000000700560 
           (22nd Conf. on Nuclear Spectroscopy and Nuclear        3000000700561 
           Structure, Moscow, USSR, Feb 1971)                     3000000700562 
           Short articles published in two volumes.               3000000700563 
           Some papers published in Izvest.                       3000000700564 
71VIENNA   (Prompt Fission Neutron Spectra Meeting, Vienna 1971)  3000000700565 
           (IAEA Consultants' Meeting on Prompt Fission Neutron   3000000700566 
           Spectra, Vienna, Austria, 25-27 Aug 1971)  Published   3000000700567 
            as STI/PUB/329 by IAEA, 1972                          3000000700568 
72ALUSHTA  (Nucl.Structure Lectures, Alushta 1972)                3000000700569O
           (International School on Nuclear Structure, Alushta,   3000000700570O
           13-28 Apr 1972)  Organized by JINR Dubna.              3000000700571O
           Lectures publ. May 1972 as JINR-D-6465                 3000000700572O
            *** Use JINR-D-6465                                   3000000700573O
72BOMBAY   (14.Nucl.and Solid State Physics Symp, Bombay 1972)    3000000700574 
           (14th Nuclear Physics and Solid State Physics Symp.,   3000000700575 
           Bombay, India, 1-4 Feb 1972) 3 volumes.                3000000700576 
            Vol.14a = Invited Talks,  Vol.14b = Nuclear Physics,  3000000700577 
            Vol.14c = Solid State Physics                         3000000700578 
72BUD      (Nucl.Structure Conf.,Budapest 1972)                   3000000700579 
           (Conf. on Nuclear Structure and Study with Neutrons,   3000000700580 
           Budapest, Hungary, 31 Jul - 5 Aug 1972)                3000000700581 
72CHANDG   (15.Nucl.and Solid State Physics Symp. Chandigarh 1972)3000000700582 
           (15th Nuclear Physics and Solid State Physics Symp.,   3000000700583 
           Chandigarh, India, 28 Dec 1972-1 Jan 1973)             3000000700584 
            Vol.1 (=Vol.15a) = Invited Papers                     3000000700585 
            Vol.2 (=Vol.15b) = Nuclear Physics                    3000000700586 
            Vol.3 (=Vol.15c) = Solid State Physics                3000000700587 
72DENVER   (18.Conf.on Magnetism and Magnetic Mat.,Denver 1972)   3000000700588 
           (18th Annual Conf. on Magnetism and Magnetic Materials,3000000700589 
           Denver, Colorado, 28 Nov-1 Dec 1972)                   3000000700590 
           American Inst. Phys. Conf. Proc. 10 (1973)             3000000700591 
72GRENOBLE (Neutron Inelastic Scattering Symp., Grenoble 1972)    3000000700592 
           (IAEA Symp. on Neutron Inelastic Scattering, Grenoble, 3000000700593 
           France, 6-10 Mar 1972)                                 3000000700594 
           Proceedings publ. by IAEA Vienna 1972 as STI/PUB/308.  3000000700595 
            Code of Preprints= IAEA-SM-155/...                    3000000700596 
72KIAMESHA (Conf.on Developm.in Reactor Phys.,Kiamesha Lake 1972) 3000000700597 
           (Conf. on New Developments in Reactor Physics and      3000000700598 
           Shielding, Kiamesha Lake, N.Y., 12-15 Sep 1972)        3000000700599 
           Published as CONF-720901 in 2 volumes.                 3000000700600 
72KIEV     (22. Nuclear Spectroscopy Conf, Kiev 1972)             3000000700601 
           (22nd Conf. on Nuclear Spectroscopy and Nuclear        3000000700602 
           Structure, Kiev, USSR, 25-28 Jan 1972)                 3000000700603 
           Short articles published in two volumes.               3000000700604 
           Some papers published in Izvest. 1972 No.4.            3000000700605 
72LANZH    (Conf.on Low Energy Nucl.Phys.,Lanzhou,1972)           3000000700606 
72LOSANG   (Conf. on Few-Particle Problems, Los Angeles 1972)     3000000700607 
           (International Conf. on Few-Particle Problems in       3000000700608 
           Nuclear Interaction, Los Angeles, Calif., 28 Aug -     3000000700609 
           1 Sep 1972)  Proceedings published 1972 by             3000000700610 
            North-Holland, Amsterdam, and Elsevier, New York.     3000000700611 
72NEUHER   (1.Symp.on Neutron Dosimetry,Munich-Neuherberg,May1972)3000000700612 
           (1st Symp. on Neutron Dosimetry in Biology and         3000000700613 
           Medicine, Munich-Neuherberg, Germany, 15-19 May 1972)  3000000700614 
72PARIS    (4.Int.Reactor Shielding Conf., Paris 1972)            3000000700615 
           (4th International Conf. on Reactor Shielding, Paris,  3000000700616 
           France, 9-13 Oct 1972) by ENEA, French AEC, and IAEA.  3000000700617 
72PREDEAL  (Summer School Nucl.Data and React.Phys.,Predeal 1972) 3000000700618 
           (Summer School on Nuclear Data and Reactor Physics,    3000000700619 
           Predeal, Romania, Sep 1972) Proc. by I.Purica,         3000000700620 
            Bucurest.                                             3000000700621 
72SENDAI   (Conf.Nucl.Structure Studies, Sendai, Japan, 1972)     3000000700622 
           (Conf. on Nuclear Structure Studies Using Electron     3000000700623 
           Scattering and Photoreactions, Sendai, Japan, 1972)    3000000700624 
72VIENNA   (Panel on Neutron Standard Reference Data,Vienna,1972) 3000000700625 
           (IAEA Panel on Neutron Standard Reference Data, Vienna,3000000700626 
           Nov 1972) Proceedings Vienna 1974 as STI/PUB/371.      3000000700627 
73BANGLO   (16.Nucl.and Solid State Physics Symp.,Bangalore,1973) 3000000700628 
           (16th Nuclear Physics and Solid State Physics Symp.,   3000000700629 
           Bangalore, India, 27-31 Dec 1973)                      3000000700630 
73BOLOGNA  (IAEA Panel on Fission-Product Nuclear Data)           3000000700631O
           (IAEA Panel on Fission-Product Nuclear Data, Bologna,  3000000700632O
           Italy, 26-30 Nov 1973)                                 3000000700633O
           =Published as IAEA-169 (1974) in 3 vols.               3000000700634O
73BOSTON   (19.Conf.on Magnetism and Magnetic Mat.,Boston 1973)   3000000700635 
           (19th Annual Conf. on Magnetism and Magnetic Materials,3000000700636 
           Boston, Mass., 13 - 16 Nov 1973)                       3000000700637 
           =American Inst. Phys. Conf. Proceedings 18, 1974.      3000000700638 
73DUBNA    (13. Nuclear Spectroscopy Symp., Dubna 1973)           3000000700639O
           (13th Symp. on Nuclear Spectroscopy and Nuclear Theory,3000000700640O
           Dubna, USSR, 19-23 Jun 1973)                           3000000700641O
            Two-page summaries of papers publ.as JINR-7094        3000000700642O
            *** Use JINR-7094                                     3000000700643O
73GAUSSIG  (3.Sem.on Interact.of Fast Neutrons,Gaussig 1973)      3000000700644O
           (3rd Int. Seminar on Interactions of Fast Neutrons with3000000700645O
           Nuclei, Gaussig, DDR, 5-9 Nov 1973)                    3000000700646O
            ***Enter as ZFK-271, Feb.1974.                        3000000700647O
73KARLSR   (Capture Cross-Sections Panel, Karlsruhe 1973)         3000000700648O
           (Specialists' Panel on Capture Cross-Sections of the   3000000700649O
           Structural Materials Ni, Fe, Cr, Karlsruhe, Germany,   3000000700650O
           8-9 May 1973)                                          3000000700651O
            *** Use KFK-2046                                      3000000700652O
73KIEV     (2.Conf.on Neutron Physics, Kiev 1973)                 3000000700653 
           (2nd National Soviet Conf. on Neutron Physics, Kiev,   3000000700654 
           USSR, 28 May - 1 Jun 1973)                             3000000700655 
           =Proc. in 4 vols by F.E.I., Obninsk (1974).            3000000700656 
73MUNICH   (Int.Conf.on Nuclear Physics,Munich 1973)              3000000700657 
           (Int. Conf. on Nuclear Physics, Munich, Germany,       3000000700658 
           27 Aug - 1 Sep 1973)                                   3000000700659 
           Proc. in 2 Vols by North-Holland/Elsevier, 1973.       3000000700660 
            Vol.1 = Contributed Papers, Vol.2 = Invited Papers    3000000700661 
73PACIFI   (Int.Conf.on Photonucl.Reactions,Pacific Grove 1973)   3000000700662 
           (Int. Conf. on Photonuclear Reactions and Applications,3000000700663 
           Pacific Grove, Calif., 26-30 Mar 1973) Published in    3000000700664 
            2 vols. as CONF-730301.                               3000000700665 
73PARIS    (Applications of Nuclear Data Symp., Paris 1973)       3000000700666 
           (Symp. on Applications of Nuclear Data in Science      3000000700667 
           and Technology, Paris, France, 13-16 Mar 1973)         3000000700668 
           Proc. published by IAEA as STI/PUB/343 in 2 volumes.   3000000700669 
            Code of Preprints= IAEA-SM-170/...                    3000000700670 
73PETTEN   (Nuclear Physics Symp., Petten 1973)                   3000000700671 
           (Tripartite Symp. on Nuclear Physics with Thermal and  3000000700672 
           Resonance-Energy Neutrons, Petten, Netherlands, 22-25  3000000700673 
           May 1973)                                              3000000700674 
73ROCH     (3.Physics+Chemistry of Fission Symp., Rochester 1973) 3000000700675 
           (3rd IAEA Symp. on the Physics and Chemistry of        3000000700676 
           Fission, Rochester, N.Y., USA, 13-17 Aug 1973)         3000000700677 
           =Proc. published by IAEA as STI/PUB/347 in 2 vols,     3000000700678 
           =Vienna 1974.                                          3000000700679 
73TBILISI  (23. Nuclear Spectroscopy Conf., Tbilisi 1973)         3000000700680 
           (23rd Conf. on Nuclear Spectroscopy and Nuclear        3000000700681 
           Structure, Tbilisi, USSR, Feb 1973)                    3000000700682 
73TOKAI    (Meeting on Fast Reactor Physics, Tokai 1973)          3000000700683 
           (AESJ 1973 Topical Meeting on Fast Reactor Physics,    3000000700684 
           Tokai, Japan, 11-12 Jun 1973)                          3000000700685 
73TRIEST   (Int.Extend.Sem.on Nucl.Physics,Trieste 1973)          3000000700686 
           (Heavy-Ion, High Spin States, and Nuclear Structure    3000000700687 
           International Extended Seminar on Nuclear Physics,     3000000700688 
           Trieste, 17 Sep - 21 Dec 1973)                         3000000700689 
74AMSTER   (Conf.on Nucl.Struct.and Spectroscopy,Amsterdam 1974)  3000000700690 
           (Int. Conf. on Nuclear Structure and Spectroscopy,     3000000700691 
           Amsterdam, 9-13 Sep 1974)                              3000000700692 
74BOMBAY   (17.Nucl.and Solid State Physics Symp.,Bombay 1974)    3000000700693 
           (17th Nuclear Physics and Solid State Physics Symp.,   3000000700694 
            Bombay, India, 27-31 Dec 1974)                        3000000700695 
74CALCUT   (Int.Symp.on Radiation Physics, Calcutta 1974)         3000000700696 
           (Int. Symp. on Radiation Physics, Calcutta, India,     3000000700697 
           30 Nov-4 Dec 1974)                                     3000000700698 
           =Proceed. published by Nat. Bureau                     3000000700699 
           =of Standards, USA, as NBS-SP-461, Jan 1977.           3000000700700 
74COLUMB   (2.Conf.on Nucl.Meth.in Envir.Res.,Columbia 1974)      3000000700701 
           (2nd Int. Conf. on Nuclear Methods in Environmental    3000000700702 
           Research, Univ.of Missouri, Columbia, Missouri, 29-31  3000000700703 
           Jul 1974)  Published as CONF-740701.                   3000000700704 
74DACCA    (Physics Symp., Dhaka,18-21 Nov.1974)                  3000000700705 
           (Physics Symp., Dhaka, Bangladesh, 18-21 Nov 1974)     3000000700706 
           Proc.publ.in Nucl.Sci.Appl./B, Suppl.1, Apr 1977)      3000000700707 
74GAUSSIG  (5.Sem.on Interact.of Fast Neutrons,Gaussig 1974)      3000000700708O
           (5th Seminar on Interactions of Fast Neutrons with     3000000700709O
           Nuclei, Gaussig, DDR, 18-22 Nov 1974)  See Wiss.       3000000700710O
            Zeitschr. der Techn. Univ. Dresden 24,(6), 1975       3000000700711O
            pp. 1351-1380.                                        3000000700712O
           ===Note: The WZD issue clearly says 'Fifth' but it     3000000700713O
              may actually be the 'fourth' int. seminar           3000000700714O
           *** enter 'WZD 24'                                     3000000700715O
74KHARKOV  (24.Conf.on Nucl.Spectr.and Nucl.Struct.,Kharkov 1974) 3000000700716O
           (24th Annual Conf. on Nuclear Spectroscopy and Nuclear 3000000700717O
           Structure, Kharkov, USSR, 29 Jan -1 Feb 1974)          3000000700718O
           *** Some papers published in IZV Vol.38 Nr.4, 1974     3000000700719O
74KHARKV   (24.Conf.on Nucl.Spectr.and Nucl.Struct.,Kharkov 1974) 3000000700720 
           (24th Annual Conf. on Nuclear Spectroscopy and Nuclear 3000000700721 
           Structure, Kharkov, USSR, 29 Jan -1 Feb 1974)          3000000700722 
           *** Some Papers published in IZV vol.38 Nr.4, 1974     3000000700723 
74NASH     (Int.Conf.on React.Betw.Complex Nuclei,Nashville 1974) 3000000700724 
           (Int. Conf. on Reactions Between Complex Nuclei,       3000000700725 
           Nashville, Tennessee, 10-14 Jun 1974)                  3000000700726 
74PETTEN   (2.Symp.on Neutr.Capt.Gamma Ray Spectrosc.,Petten 1974)3000000700727 
           (2nd Int. Symp. on Neutron Capture Gamma Ray           3000000700728 
           Spectroscopy and Related Topics, Petten, 2-6 Sep 1974) 3000000700729 
           =ISBN:90 70120 01 1                                    3000000700730 
           Preprints of all papers received before Jun 20, 1974   3000000700731 
            exist, but the page numbers of the final proceedings  3000000700732 
            must be coded.                                        3000000700733 
74SHANGH   (Conf.on Nucl.Physics,Shanghai 1974)                   3000000700734 
74SMOLEN   (Int.Symp.on Neutron Induced Reactions,Smolenice 1974) 3000000700735O
           (Int. Symp. on Neutron Induced Reactions, Smolenice,   3000000700736O
           2-6 Sep 1974)                                          3000000700737O
           =Proceedings publ in ASL 25(2/3) 1975                  3000000700738O
75CALCUTTA (18.Nucl.and Solid State Physics Symp.,Calcutta,1975)  3000000700739 
           (18th Nuclear and Solid State Physics Symp., Calcutta, 3000000700740 
           India, Dec 1975)                                       3000000700741 
           =Three books (18A, 18B and 18C)                        3000000700742 
75DEBREC   (Symp.on Fast Neutr.Interactions,Debrecen 1975)        3000000700743O
           (Symp. on Fast Neutron Interactions and the Problems of3000000700744O
           High Current Neutron Generators, Debrecen, 27-30 Aug   3000000700745O
           1975)                                                  3000000700746O
            *** Proceedings publ. in AK 18(2) 1976                3000000700747O
75DELHI    (7.Conf.on Few-Body Problems,Delhi Dec.1975/Jan.1976)  3000000700748 
           (7th Int.Conf.on Few-Body Problems in Nucl.and Particle3000000700749 
           Physics, Delhi, India, 29 Dec 1975 - 3 Jan 1976)       3000000700750 
           Proceedings published by North-Holland.                3000000700751 
75GATLIN   (Conf.Rad.Eff.Trit.Tech.for Fus.React.,Gatlinburg,1975)3000000700752 
           (International Conference on Radiation Effects and     3000000700753 
           Tritium Technology for Fusion Reactors, Gatlinburg,    3000000700754 
           TN, USA, 1-3 Oct., 1975)                               3000000700755 
           =Published as CONF-750989                              3000000700756 
75GAUSSIG  (5.Sem.on Interact.of Fast Neutrons,Gaussig 1975)      3000000700757 
           (5th Int. Seminar on Interaction of Fast Neutrons with 3000000700758 
           Nuclei, Gaussig, DDR, Nov 1975)                        3000000700759 
           Some French contributions as CEA-CONF-reports          3000000700760 
75GOTHEN   (Conf.in Physics,Gothenburg,10-12 Jun 1975)            3000000700761 
75HARWELL  (Europhysics Conf.on Nucl.Interactions, Harwell 1975)  3000000700762 
           (Europhysics Conf. on Nuclear Interactions at Medium   3000000700763 
           and Low Energies, Harwell, U.K., 24-26 Mar 1975)       3000000700764 
75KARLSR   (Seminar on Aspects of Cf-252,Karlsruhe 1975)          3000000700765 
           (Seminar on Physical, Dosimetry and Biomedical Aspects 3000000700766 
           of Cf-252, Karlsruhe, Germany, 14-18 Apr 1975)         3000000700767 
           Published as IAEA-STI/PUB-418, Nov.1976.               3000000700768 
75KIEV     (3.All Union Conf.on Neutron Phys.,Kiev,9-13 Jun 1975) 3000000700769 
           (3rd All Union Conf. on Neutron Physics, Kiev, USSR,   3000000700770 
           9-13 Jun 1975)                                         3000000700771 
           =Proc. in 6 vols. as 'Nejtronnaja Fizika',             3000000700772 
           =Moscow, 1976.                                         3000000700773 
            Titles of papers and INIS keywords appeared in        3000000700774 
            KIYAI-75-24 (in English).                             3000000700775 
75LENING   (25.Conf.on Nucl.Spect.and Nucl.Struct.,Leningrad 1975)3000000700776 
           (25th Annual Conf. on Nuclear Spectroscopy and Nuclear 3000000700777 
           Structure, Leningrad, USSR, Jan 1975)                  3000000700778 
75MRYLND   (2.Conf.on Clustering Phen.in Nuclei,Maryland 1975)    3000000700779 
           (2nd Int. Conf. on Clustering Phenomena in Nuclei,     3000000700780 
           College Park, Maryland, USA, 21-25 Apr 1975)           3000000700781 
75WASH     (Conf.on Nucl.Cross-Sect.and Techn.,Washington 1975)   3000000700782 
           (Conf. on Nuclear Cross Sections and Technology,       3000000700783 
           Washington, D.C., 3-7 Mar 1975)                        3000000700784 
           =Published as NBS Special Publication 425              3000000700785 
75ZUERI    (7.Int.Conf.on Cyclotrons,Zuerich 1975)                3000000700786 
           (7th Int. Conf. on Cyclotrons and their Applications,  3000000700787 
           Zurich, Switz., 19-22 Aug 1975) Proceedings published  3000000700788 
            in Experientia, Suppl. 24 (1975).                     3000000700789 
75ZURICH   (4.Int.Symp.on Polarization Phen.,Zuerich 1975)        3000000700790 
           (4th Int. Symp. on Polarization Phenomena in           3000000700791 
           Nuclear Reactions, Zurich, Switz., 25-29 Aug 1975)     3000000700792 
           Proc. published in Experientia, Suppl.25 (1976).       3000000700793 
76AHMEDABA (19.Nucl.Phys.Solid State Phys.Symp.,Ahmedabad,1976)   3000000700794 
           (19th Nuclear Physics and Solid State Physics Symp.,   3000000700795 
           Ahmedabad, India, 27-31 Dec 1976)                      3000000700796 
76ANL      (Meet.Fast Neutr.Cross Sect.of U and Pu,Argonne 1976)  3000000700797 
           (Meeting on Fast Neutron Cross Sections of             3000000700798 
           U-233,235,238 and Pu-239, Argonne, USA, 28-30 Jun      3000000700799 
           1976)                                                  3000000700800 
            Proceedings published as ANL-76-90=NEANDC(US)-199/L.  3000000700801 
            Some papers published in CONF-7606-47.                3000000700802 
76ANL-2    (Symp.on Macrosc.React.of Heavy Ion Coll.,Argonne 1976)3000000700803 
           (Symp.on Macroscopic Reactions of Heavy Ion Collisions,3000000700804 
           Argonne National Lab., USA, 1-3 Apr 1976)              3000000700805 
76BAKU     (Conf.on Nucl.Spectr.and Nucl.Struct.,Baku 1976)       3000000700806 
           (Conf. on Nuclear Spectroscopy and Nuclear Structure,  3000000700807 
           Baku, USSR, 3-6 Feb 1976)                              3000000700808 
           Some papers published in Izvest. 40(4), 1976.          3000000700809 
76BOMBAY   (Symp.on Reactor Physics, Bombay, 1-3 Mar 1976)        3000000700810 
           (Symp. on Reactor Physics, Bombay, India, 1-3 Mar 1976)3000000700811 
76CAEN     (European Conf.on Nucl.Phys.with Heavy Ions,Caen 1976) 3000000700812 
           (European Conf. on Nuclear Physics with Heavy Ions,    3000000700813 
           Caen, France, 6 - 10 Sep 1976)                         3000000700814 
76CORSICA  (3.Int.Conf.on Nuclei Far from Stability,Cargese,1976) 3000000700815 
           (3rd Int. Conf. on Nuclei Far from Stability, Cargese, 3000000700816 
           Corsica, 19-26 May 1976) Proceedings published as      3000000700817 
            CERN-76-13, July 1976.                                3000000700818 
76GARMIS   (9th Symp. on Fusion Technology, Garmisch 1976)        3000000700819 
           (9th Symp. on Fusion Technology, Garmisch,             3000000700820 
           14-18 Jun 1976) Proceedings publ. by Pergamon Press.   3000000700821 
76LOWELL   (Int.Conf.on Interact.of Neutr.with Nuclei,Lowell 1976)3000000700822 
           (Int. Conf. on Interactions of Neutrons with Nuclei,   3000000700823 
